gnl|ECaadb|52|NP_414596.1	gnl|RZaadb|2789	25.42	295	193	9	71	352	73	353	3e-17	83.6
gnl|ECaadb|53|NP_414597.1	gnl|RZaadb|2301	24.20	219	142	1	50	268	38	232	1e-15	71.6
gnl|ECaadb|53|NP_414597.1	gnl|RZaadb|229	38.60	57	28	2	209	265	9	58	8e-04	37.7
gnl|ECaadb|54|NP_414600.1	gnl|RZaadb|1298	35.81	215	122	6	15	216	95	306	3e-29	 109
gnl|ECaadb|54|NP_414600.1	gnl|RZaadb|5419	35.56	239	117	8	14	216	90	327	2e-28	 107
gnl|ECaadb|55|NP_414601.1	gnl|RZaadb|4447	36.79	193	115	5	147	336	26	214	2e-18	88.6
gnl|ECaadb|55|NP_414601.1	gnl|RZaadb|4447	42.62	61	34	1	559	619	506	565	9e-10	60.1
gnl|ECaadb|55|NP_414601.1	gnl|RZaadb|5398	28.32	113	78	2	490	602	249	358	6e-05	44.3
gnl|ECaadb|59|NP_414605.1	gnl|RZaadb|5281	28.29	562	331	24	5	542	16	529	6e-28	 115
gnl|ECaadb|59|NP_414605.1	gnl|RZaadb|5147	26.13	551	346	18	5	538	6	512	2e-16	79.7
gnl|ECaadb|60|NP_414606.1	gnl|RZaadb|2147	24.22	256	149	8	42	278	37	266	1e-11	60.8
gnl|ECaadb|60|NP_414606.1	gnl|RZaadb|637	27.27	220	141	8	68	278	75	284	2e-10	57.4
gnl|ECaadb|61|NP_414607.1	gnl|RZaadb|4625	29.68	155	93	4	15	167	10	150	1e-08	51.2
gnl|ECaadb|62|NP_414608.1	gnl|RZaadb|4829	41.41	198	116	0	19	216	25	222	6e-45	 151
gnl|ECaadb|62|NP_414608.1	gnl|RZaadb|5004	41.47	217	125	2	2	216	6	222	1e-44	 150
gnl|ECaadb|63|NP_414609.1	gnl|RZaadb|4617	26.58	222	156	3	43	260	51	269	1e-16	78.2
gnl|ECaadb|63|NP_414609.1	gnl|RZaadb|1863	27.59	203	144	3	63	264	230	430	2e-10	60.8
gnl|ECaadb|65|NP_414611.1	gnl|RZaadb|5906	26.06	165	105	3	149	301	60	219	3e-11	62.8
gnl|ECaadb|65|NP_414611.1	gnl|RZaadb|4946	29.05	148	83	7	168	301	103	242	6e-07	49.3
gnl|ECaadb|66|NP_414613.1	gnl|RZaadb|5674	50.25	197	95	3	3	198	2	196	1e-66	 201
gnl|ECaadb|67|NP_414614.1	gnl|RZaadb|4366	66.67	462	153	1	3	463	5	466	0.0	 624
gnl|ECaadb|67|NP_414614.1	gnl|RZaadb|4375	26.11	337	220	6	123	435	210	541	4e-15	75.5
gnl|ECaadb|68|NP_414615.4	gnl|RZaadb|919	49.72	360	168	7	6	355	5	361	4e-105	 311
gnl|ECaadb|68|NP_414615.4	gnl|RZaadb|4051	40.46	304	167	7	3	302	2	295	4e-64	 205
gnl|ECaadb|69|NP_414616.1	gnl|RZaadb|2807	27.51	527	338	17	1	493	1	517	6e-38	 144
gnl|ECaadb|69|NP_414616.1	gnl|RZaadb|5969	24.29	531	344	15	12	499	51	566	8e-21	93.2
gnl|ECaadb|71|NP_414618.4	gnl|RZaadb|512	28.20	305	205	5	18	314	2	300	9e-34	 123
gnl|ECaadb|71|NP_414618.4	gnl|RZaadb|5822	28.47	295	203	5	18	308	2	292	2e-32	 119
gnl|ECaadb|72|NP_414620.1	gnl|RZaadb|481	44.58	166	83	4	5	162	26	190	1e-38	 127
gnl|ECaadb|73|NP_414622.1	gnl|RZaadb|2444	25.16	306	214	6	5	304	18	314	3e-20	87.8
gnl|ECaadb|73|NP_414622.1	gnl|RZaadb|3979	23.32	343	245	6	5	333	15	353	1e-19	86.3
gnl|ECaadb|74|NP_414623.1	gnl|RZaadb|936	27.93	111	80	0	10	120	16	126	9e-15	64.7
gnl|ECaadb|75|NP_414624.1	gnl|RZaadb|1385	44.73	313	152	8	6	311	18	316	3e-68	 214
gnl|ECaadb|77|NP_414626.1	gnl|RZaadb|1383	29.49	512	317	15	70	565	89	572	4e-53	 188
gnl|ECaadb|77|NP_414626.1	gnl|RZaadb|4492	26.07	257	149	8	263	508	307	533	2e-07	51.2
gnl|ECaadb|78|NP_414627.1	gnl|RZaadb|5857	35.88	510	274	14	5	491	2	481	2e-64	 214
gnl|ECaadb|79|NP_414628.1	gnl|RZaadb|2298	35.06	445	262	10	24	446	26	465	5e-56	 190
gnl|ECaadb|79|NP_414628.1	gnl|RZaadb|5857	35.04	117	74	1	13	127	14	130	2e-12	65.9
gnl|ECaadb|80|NP_414629.1	gnl|RZaadb|112	50.27	368	173	4	1	360	1	366	8e-104	 307
gnl|ECaadb|81|NP_414630.1	gnl|RZaadb|1382	33.26	457	255	14	7	430	10	449	2e-38	 142
gnl|ECaadb|81|NP_414630.1	gnl|RZaadb|1380	26.04	169	108	4	166	318	169	336	9e-05	42.0
gnl|ECaadb|82|NP_414631.1	gnl|RZaadb|111	29.20	363	247	5	45	407	18	370	1e-28	 113
gnl|ECaadb|83|NP_414632.1	gnl|RZaadb|1381	35.56	360	214	9	8	353	6	361	1e-42	 149
gnl|ECaadb|84|NP_414633.1	gnl|RZaadb|1380	43.38	461	243	6	22	475	10	459	9e-98	 300
gnl|ECaadb|84|NP_414633.1	gnl|RZaadb|1382	34.57	81	51	2	122	201	117	196	7e-04	39.3
gnl|ECaadb|85|NP_414634.1	gnl|RZaadb|2297	38.51	309	174	4	4	305	5	304	4e-61	 194
gnl|ECaadb|85|NP_414634.1	gnl|RZaadb|6159	36.17	94	56	2	4	95	18	109	3e-11	57.0
gnl|ECaadb|86|NP_414635.1	gnl|RZaadb|2296	24.32	185	127	6	78	258	111	286	3e-06	44.7
gnl|ECaadb|87|NP_414636.1	gnl|RZaadb|109	29.72	424	274	5	13	420	28	443	5e-64	 209
gnl|ECaadb|88|NP_414637.1	gnl|RZaadb|1346	49.33	298	151	0	24	321	26	323	1e-68	 217
gnl|ECaadb|88|NP_414637.1	gnl|RZaadb|2295	51.22	287	140	0	29	315	33	319	6e-68	 222
gnl|ECaadb|89|NP_414638.1	gnl|RZaadb|108	44.21	285	154	4	4	285	9	291	5e-83	 251
gnl|ECaadb|91|NP_414640.1	gnl|RZaadb|4482	52.25	911	400	10	8	901	10	902	0.0	 926
gnl|ECaadb|92|NP_414641.1	gnl|RZaadb|1527	36.36	132	78	2	2	129	12	141	5e-22	82.4
gnl|ECaadb|92|NP_414641.1	gnl|RZaadb|2115	35.48	93	55	4	5	94	3	93	2e-10	52.4
gnl|ECaadb|93|NP_414643.1	gnl|RZaadb|3239	36.84	57	32	1	6	62	17	69	6e-06	37.0
gnl|ECaadb|95|NP_414645.1	gnl|RZaadb|1012	30.29	175	115	3	5	176	4	174	4e-18	76.3
gnl|ECaadb|96|NP_414646.1	gnl|RZaadb|1126	36.68	259	148	5	90	336	213	467	4e-41	 147
gnl|ECaadb|98|NP_414649.1	gnl|RZaadb|5296	32.89	152	81	8	218	350	252	401	1e-09	57.4
gnl|ECaadb|98|NP_414649.1	gnl|RZaadb|93	27.63	152	89	6	218	350	263	412	3e-07	50.1
gnl|ECaadb|100|NP_414651.1	gnl|RZaadb|1673	42.28	272	150	4	27	296	15	281	2e-50	 166
gnl|ECaadb|101|NP_414652.1	gnl|RZaadb|5377	32.14	168	93	3	9	172	9	159	7e-22	86.7
gnl|ECaadb|103|NP_414654.1	gnl|RZaadb|4665	36.28	430	262	4	3	420	12	441	2e-70	 229
gnl|ECaadb|103|NP_414654.1	gnl|RZaadb|3518	26.26	179	121	3	209	380	198	372	5e-10	58.5
gnl|ECaadb|104|NP_414655.1	gnl|RZaadb|1828	34.70	219	134	6	10	225	10	222	3e-18	78.6
gnl|ECaadb|104|NP_414655.1	gnl|RZaadb|5320	32.18	202	128	5	23	220	30	226	2e-16	74.3
gnl|ECaadb|105|NP_414656.1	gnl|RZaadb|2032	25.89	224	138	7	77	293	5	207	6e-09	55.5
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4784	34.70	415	250	4	210	622	7	402	1e-65	 218
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4784	35.94	64	39	1	108	169	6	69	9e-06	45.8
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4784	40.32	62	35	1	5	64	6	67	2e-05	45.1
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4410	33.10	423	272	6	210	630	6	419	7e-46	 165
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4410	36.99	73	44	1	1	71	1	73	1e-07	51.6
gnl|ECaadb|106|NP_414657.1	gnl|RZaadb|4410	37.68	69	41	1	108	174	5	73	5e-07	49.7
gnl|ECaadb|107|NP_414658.1	gnl|RZaadb|4414	41.10	455	260	7	9	456	5	458	1e-98	 301
gnl|ECaadb|107|NP_414658.1	gnl|RZaadb|4783	37.99	458	274	6	4	456	3	455	2e-97	 298
gnl|ECaadb|108|NP_414659.1	gnl|RZaadb|3530	30.65	186	92	5	71	256	48	196	4e-17	81.6
gnl|ECaadb|109|NP_414660.1	gnl|RZaadb|4366	34.34	99	63	2	702	798	342	440	6e-09	56.6
gnl|ECaadb|114|NP_414665.1	gnl|RZaadb|5449	28.85	305	173	14	1	291	4	278	2e-18	85.1
gnl|ECaadb|114|NP_414665.1	gnl|RZaadb|5449	32.86	70	37	4	443	510	395	456	3e-04	40.8
gnl|ECaadb|114|NP_414665.1	gnl|RZaadb|4604	33.65	104	65	3	61	162	87	188	2e-09	57.0
gnl|ECaadb|115|NP_414666.1	gnl|RZaadb|2904	47.52	766	373	11	40	792	30	779	0.0	 666
gnl|ECaadb|116|NP_414667.4	gnl|RZaadb|164	38.73	173	99	3	4	173	8	176	5e-40	 131
gnl|ECaadb|117|NP_414668.1	gnl|RZaadb|954	31.46	178	111	6	24	192	21	196	8e-10	54.3
gnl|ECaadb|117|NP_414668.1	gnl|RZaadb|378	39.44	71	37	2	26	90	27	97	3e-07	47.0
gnl|ECaadb|118|NP_414669.1	gnl|RZaadb|2074	44.05	311	156	5	1	300	1	304	7e-80	 242
gnl|ECaadb|118|NP_414669.1	gnl|RZaadb|896	37.80	209	129	1	4	212	5	212	1e-44	 152
gnl|ECaadb|119|NP_414670.1	gnl|RZaadb|546	42.17	230	133	0	8	237	5	234	1e-49	 161
gnl|ECaadb|120|NP_414671.1	gnl|RZaadb|227	31.43	105	69	2	1	104	1	103	2e-08	47.8
gnl|ECaadb|121|NP_414672.1	gnl|RZaadb|2468	23.46	243	165	6	168	403	759	987	1e-09	57.8
gnl|ECaadb|124|NP_414675.1	gnl|RZaadb|3647	46.30	270	126	5	20	280	20	279	2e-75	 229
gnl|ECaadb|125|NP_414676.1	gnl|RZaadb|3648	36.60	265	161	4	1	263	10	269	1e-43	 147
gnl|ECaadb|125|NP_414676.1	gnl|RZaadb|1674	29.59	196	128	3	73	261	55	247	1e-18	80.5
gnl|ECaadb|133|NP_414684.1	gnl|RZaadb|1309	44.78	134	73	1	4	137	9	141	4e-34	 115
gnl|ECaadb|134|NP_414685.4	gnl|RZaadb|2386	29.19	209	130	6	79	282	54	249	4e-10	58.9
gnl|ECaadb|135|NP_414686.3	gnl|RZaadb|5136	31.06	264	155	6	11	248	1	263	2e-29	 114
gnl|ECaadb|135|NP_414686.3	gnl|RZaadb|4474	34.11	258	137	4	19	243	12	269	2e-28	 108
gnl|ECaadb|136|NP_414687.1	gnl|RZaadb|673	48.74	119	61	0	29	147	16	134	1e-26	95.1
gnl|ECaadb|138|NP_414689.4	gnl|RZaadb|467	28.35	127	85	4	6	130	3	125	3e-07	45.8
gnl|ECaadb|139|NP_414690.4	gnl|RZaadb|1030	44.61	816	437	9	1	806	7	817	0.0	 551
gnl|ECaadb|140|NP_414691.1	gnl|RZaadb|3484	34.45	508	307	13	227	732	148	631	6e-66	 232
gnl|ECaadb|140|NP_414691.1	gnl|RZaadb|2966	31.04	567	335	18	221	769	201	729	8e-53	 194
gnl|ECaadb|141|NP_414692.1	gnl|RZaadb|4130	31.49	759	453	22	9	747	13	724	2e-90	 296
gnl|ECaadb|142|NP_414693.1	gnl|RZaadb|1655	56.42	257	112	0	8	264	2	258	4e-107	 308
gnl|ECaadb|142|NP_414693.1	gnl|RZaadb|3993	35.27	241	150	3	16	255	7	242	1e-46	 154
gnl|ECaadb|143|NP_414694.1	gnl|RZaadb|4125	28.86	246	168	4	53	291	30	275	1e-33	 121
gnl|ECaadb|144|NP_414695.1	gnl|RZaadb|4126	39.77	621	350	8	50	658	45	653	4e-84	 275
gnl|ECaadb|144|NP_414695.1	gnl|RZaadb|2027	33.68	285	167	11	390	660	78	354	1e-19	88.6
gnl|ECaadb|145|NP_414696.1	gnl|RZaadb|3536	33.44	311	175	10	28	317	17	316	7e-35	 131
gnl|ECaadb|145|NP_414696.1	gnl|RZaadb|1079	33.55	301	167	10	33	319	15	296	5e-32	 123
gnl|ECaadb|146|NP_414697.1	gnl|RZaadb|4921	29.25	147	94	3	310	456	305	441	6e-09	55.5
gnl|ECaadb|146|NP_414697.1	gnl|RZaadb|2093	27.42	124	86	2	308	428	300	422	2e-05	44.3
gnl|ECaadb|147|NP_414698.1	gnl|RZaadb|324	45.12	82	45	0	33	114	29	110	2e-21	79.3
gnl|ECaadb|147|NP_414698.1	gnl|RZaadb|1301	33.96	106	70	0	9	114	6	111	6e-18	71.2
gnl|ECaadb|148|NP_414699.1	gnl|RZaadb|3503	36.14	202	121	3	2	200	3	199	9e-21	83.6
gnl|ECaadb|149|NP_414700.1	gnl|RZaadb|2026	26.49	185	121	8	46	216	83	266	4e-07	47.8
gnl|ECaadb|150|NP_414701.1	gnl|RZaadb|3393	27.14	210	125	7	31	232	19	208	4e-11	58.2
gnl|ECaadb|151|NP_414702.1	gnl|RZaadb|1738	23.73	493	216	17	32	500	41	397	6e-19	86.3
gnl|ECaadb|152|NP_414703.1	gnl|RZaadb|5188	40.72	442	226	7	40	471	29	444	2e-92	 285
gnl|ECaadb|152|NP_414703.1	gnl|RZaadb|5915	40.30	397	221	4	83	464	62	457	5e-82	 259
gnl|ECaadb|155|NP_414706.2	gnl|RZaadb|5037	26.56	305	182	13	1	269	1	299	5e-10	56.2
gnl|ECaadb|156|NP_414708.1	gnl|RZaadb|3322	60.85	281	99	4	1	271	6	285	3e-107	 310
gnl|ECaadb|157|NP_414709.1	gnl|RZaadb|3342	33.01	836	490	21	69	860	98	907	5e-120	 385
gnl|ECaadb|158|NP_414710.1	gnl|RZaadb|310	50.60	249	121	2	2	250	17	263	2e-84	 251
gnl|ECaadb|158|NP_414710.1	gnl|RZaadb|1429	36.14	249	152	5	5	250	3	247	4e-51	 165
gnl|ECaadb|159|NP_414711.1	gnl|RZaadb|674	52.74	237	111	1	5	241	7	242	2e-90	 265
gnl|ECaadb|160|NP_414712.1	gnl|RZaadb|742	45.60	307	141	6	1	281	1	307	2e-64	 202
gnl|ECaadb|161|NP_414713.1	gnl|RZaadb|557	47.88	236	123	0	6	241	4	239	6e-73	 220
gnl|ECaadb|162|NP_414714.1	gnl|RZaadb|558	46.93	179	95	0	7	185	8	186	6e-45	 144
gnl|ECaadb|163|NP_414715.1	gnl|RZaadb|4433	45.48	398	200	6	2	396	9	392	3e-108	 321
gnl|ECaadb|164|NP_414716.1	gnl|RZaadb|1788	45.99	237	128	0	9	245	1	237	5e-69	 210
gnl|ECaadb|165|NP_414717.2	gnl|RZaadb|1789	41.33	150	80	3	136	285	116	257	2e-21	89.0
gnl|ECaadb|165|NP_414717.2	gnl|RZaadb|3805	40.54	111	64	1	164	274	191	299	1e-20	87.0
gnl|ECaadb|166|NP_414718.1	gnl|RZaadb|1790	31.17	231	151	3	223	448	143	370	3e-35	 132
gnl|ECaadb|166|NP_414718.1	gnl|RZaadb|1790	36.78	174	99	2	4	166	8	181	2e-20	89.7
gnl|ECaadb|167|NP_414719.1	gnl|RZaadb|1791	27.97	826	519	20	1	810	14	779	2e-76	 261
gnl|ECaadb|167|NP_414719.1	gnl|RZaadb|6114	22.99	622	353	21	215	795	71	607	8e-19	88.6
gnl|ECaadb|169|NP_414721.1	gnl|RZaadb|1792	38.08	323	177	6	22	329	33	347	2e-55	 182
gnl|ECaadb|169|NP_414721.1	gnl|RZaadb|1793	26.13	199	114	6	90	274	1	180	1e-08	52.4
gnl|ECaadb|169|NP_414721.1	gnl|RZaadb|1793	23.70	173	122	3	122	291	14	179	3e-05	42.4
gnl|ECaadb|170|NP_414722.1	gnl|RZaadb|559	45.39	152	79	2	2	151	6	155	8e-43	 137
gnl|ECaadb|170|NP_414722.1	gnl|RZaadb|562	33.33	123	76	3	23	143	6	124	2e-15	67.0
gnl|ECaadb|171|NP_414723.1	gnl|RZaadb|1793	44.27	253	141	0	2	254	4	256	3e-68	 209
gnl|ECaadb|171|NP_414723.1	gnl|RZaadb|1792	26.77	198	118	4	8	181	120	314	6e-12	62.0
gnl|ECaadb|172|NP_414724.1	gnl|RZaadb|1795	34.60	341	190	13	6	330	5	328	8e-45	 156
gnl|ECaadb|173|NP_414725.1	gnl|RZaadb|3091	51.10	182	87	2	12	192	36	216	2e-50	 160
gnl|ECaadb|174|NP_414726.1	gnl|RZaadb|2625	43.14	1115	578	20	4	1090	17	1103	0.0	 813
gnl|ECaadb|174|NP_414726.1	gnl|RZaadb|4202	30.05	862	544	14	5	853	2	817	4e-107	 359
gnl|ECaadb|175|NP_414727.1	gnl|RZaadb|4456	50.96	314	152	1	4	317	3	314	1e-99	 293
gnl|ECaadb|175|NP_414727.1	gnl|RZaadb|1297	28.00	125	79	3	71	194	278	392	9e-07	47.4
gnl|ECaadb|176|NP_414728.1	gnl|RZaadb|3520	41.85	724	392	11	19	713	26	749	0.0	 552
gnl|ECaadb|176|NP_414728.1	gnl|RZaadb|3521	30.77	741	451	16	20	699	33	772	1e-112	 356
gnl|ECaadb|177|NP_414729.4	gnl|RZaadb|3767	33.90	59	36	1	74	129	72	130	2e-05	39.3
gnl|ECaadb|178|NP_414730.1	gnl|RZaadb|5024	34.03	191	113	5	7	187	13	200	3e-11	62.4
gnl|ECaadb|181|NP_414733.1	gnl|RZaadb|1017	39.57	139	82	2	2	138	6	144	2e-18	73.9
gnl|ECaadb|181|NP_414733.1	gnl|RZaadb|1224	29.29	99	46	2	5	103	193	267	3e-04	37.0
gnl|ECaadb|184|NP_414736.1	gnl|RZaadb|2626	59.28	221	90	0	1	221	1	221	1e-93	 291
gnl|ECaadb|184|NP_414736.1	gnl|RZaadb|2626	43.67	158	88	1	400	557	273	429	4e-37	 140
gnl|ECaadb|184|NP_414736.1	gnl|RZaadb|1744	27.97	143	94	4	65	203	191	328	2e-10	60.8
gnl|ECaadb|187|NP_414739.1	gnl|RZaadb|3760	47.70	239	122	2	33	271	44	279	1e-62	 196
gnl|ECaadb|188|NP_414740.1	gnl|RZaadb|3762	50.69	217	107	0	1	217	1	217	2e-45	 147
gnl|ECaadb|188|NP_414740.1	gnl|RZaadb|4924	29.14	151	83	5	8	143	12	153	6e-10	54.7
gnl|ECaadb|189|NP_414741.1	gnl|RZaadb|3761	44.64	345	179	5	1	342	22	357	1e-84	 258
gnl|ECaadb|189|NP_414741.1	gnl|RZaadb|4345	40.96	249	136	5	1	243	1	244	5e-60	 191
gnl|ECaadb|190|NP_414742.1	gnl|RZaadb|4823	33.51	188	108	6	6	178	254	439	5e-21	87.0
gnl|ECaadb|191|NP_414743.1	gnl|RZaadb|5683	37.84	259	159	2	2	260	14	270	1e-57	 183
gnl|ECaadb|191|NP_414743.1	gnl|RZaadb|1371	30.23	258	163	6	3	249	17	268	2e-28	 107
gnl|ECaadb|192|NP_414744.1	gnl|RZaadb|2275	38.10	294	175	6	5	294	9	299	5e-61	 193
gnl|ECaadb|192|NP_414744.1	gnl|RZaadb|4140	37.46	283	175	2	11	292	12	293	1e-58	 188
gnl|ECaadb|194|NP_414746.1	gnl|RZaadb|3357	34.88	86	55	1	24	108	102	187	1e-08	50.8
gnl|ECaadb|194|NP_414746.1	gnl|RZaadb|1390	30.26	152	80	7	21	160	182	319	3e-08	50.1
gnl|ECaadb|195|NP_414747.1	gnl|RZaadb|2827	31.47	143	80	7	125	256	546	681	2e-09	57.0
gnl|ECaadb|196|NP_414748.1	gnl|RZaadb|4465	40.08	247	138	6	11	251	14	256	2e-45	 150
gnl|ECaadb|196|NP_414748.1	gnl|RZaadb|1409	31.18	186	101	7	6	165	11	195	2e-17	76.3
gnl|ECaadb|198|NP_414750.1	gnl|RZaadb|949	65.69	137	47	0	2	138	1	137	8e-65	 192
gnl|ECaadb|198|NP_414750.1	gnl|RZaadb|2002	29.45	163	102	5	3	154	22	182	3e-13	61.6
gnl|ECaadb|199|NP_414751.1	gnl|RZaadb|1013	41.60	250	113	9	7	241	2	233	1e-53	 171
gnl|ECaadb|199|NP_414751.1	gnl|RZaadb|1378	32.09	134	78	3	7	139	2	123	1e-12	62.4
gnl|ECaadb|201|NP_414754.1	gnl|RZaadb|4486	29.10	189	122	4	79	255	84	272	2e-15	71.6
